Stop Number,Total Routes,Description,Route 1,Route 2,Route 3,Route 4,Route 5,Route 6,Route 7,Route 8,Route 9,Route 10,Route 11,Route 12,Route 13
16778,0,Union St & Pierce St
16780,1,Union St & Polk St,45
16779,1,Union St & Polk St,45
16782,1,Union St & Stockton St,39
16785,1,Union St & Taylor St,45
16783,1,Union St & Taylor St,45
16786,0,Union St & Van Ness Ave
16787,0,Union St & Van Ness Ave
16789,1,University St & Bacon St,54
16788,1,University St & Bacon St,54
16792,1,University St & Felton St,54
16793,1,University St & Woolsey St,54
16796,1,Upper Ter & Buena Vista Ave West,37
16797,1,Upper Ter & Masonic Ave,37
15511,0,V.A. Hospital
16877,1,Valencia St & 24th St,27
16879,1,Valencia St & 25th St,27
16882,0,Valencia St & Cesar Chavez St
17902,0,Valencia St & Mission St
16839,1,Van Dyke Ave & Jennings St,54
16840,1,Van Dyke Ave & Jennings St,54
16842,1,Van Dyke Ave & Keith St,54
16841,1,Van Dyke Ave & Keith St,54
16806,5,Van Ness Ave & Bay St,30,90,91,49,30
18092,2,Van Ness Ave & Bush St,90,49
16801,6,Van Ness Ave & Chestnut St,30,90,28,49,49,30
16800,3,Van Ness Ave & Chestnut St,90,49,28
18093,2,Van Ness Ave & Clay St,90,49
18103,3,Van Ness Ave & Eddy St,49,90,49
18090,2,Van Ness Ave & Eddy St,90,49
18091,1,Van Ness Ave & Geary Blvd,49
18099,3,Van Ness Ave & Jackson St,49,90,49
18105,0,Van Ness Ave & Market St
18104,3,Van Ness Ave & Mcallister St,49,90,49
18089,2,Van Ness Ave & Mcallister St,90,49
17476,0,Van Ness Ave & North Point St
16819,1,Van Ness Ave & North Point St,91
16820,0,Van Ness Ave & North Point St
18102,0,Van Ness Ave & O'Farrell St
18094,2,Van Ness Ave & Pacific St,90,49
18100,3,Van Ness Ave & Sacramento St,49,90,49
18101,3,Van Ness Ave & Sutter St,49,90,49
18096,1,Van Ness Ave & Union St,90
18097,1,Van Ness Ave & Union St,90
18095,2,Van Ness Ave & Vallejo St,90,49
18098,3,Van Ness Ave & Vallejo St,49,90,49
16996,0,Van Ness Station Outbound
16844,1,Vesta St & Phelps St,54
16835,0,Vicente St & 30th Ave
16837,2,Vicente St & West Portal Ave,48,48
16847,3,Visitacion Ave & Bay Shore Blvd,8,8BX,91
16846,4,Visitacion Ave & Britton St,8BX,8,91,8
16845,3,Visitacion Ave & Britton St,8,8BX,91
16848,4,Visitacion Ave & Cora St,8BX,8,91,8
16851,4,Visitacion Ave & Rutland St,8BX,8,91,8
16850,3,Visitacion Ave & Rutland St,8,8BX,91
16853,4,Visitacion Ave & Sawyer St,8BX,8,91,8
16852,3,Visitacion Ave & Sawyer St,8,8BX,91
16855,4,Visitacion Ave & Schwerin St,8BX,8,91,8
16854,3,Visitacion Ave & Schwerin St,8,8BX,91
17057,0,Visitacion Valley Middle School
16911,1,Warren Dr & Christopher Dr,36
16912,1,Warren Dr & Devonshire Way,36
16913,1,Warren Dr & Locksley Ave,36
16914,1,Warren Dr & Oakpark Dr,36
16920,2,Washington St & Jones St,PH,PH
16921,1,Washington St & Larkin St,27
16922,2,Washington St & Leavenworth St,PH,PH
16924,0,Washington St & Mason St
16925,0,Washington St & Mason St
16927,2,Washington St & Powell St,PH,PM
16929,2,Washington St & Taylor St,PH,PH
16931,1,Washington St & Webster St,24
16932,0,Wawona/46th Ave /Sf Zoo
17125,4,West Portal Ave & 14th Ave,M,K,91,KBUS
16896,1,West Portal Ave & 14th Ave,57
16898,7,West Portal Ave & 14th Ave,M,KBUS,M,K,K,91,M
17306,1,West Portal Ave & 14th Ave,57
16899,1,West Portal Ave & 15th Ave,57
17205,3,West Portal Ave & Sloat Blvd,KBUS,57,91
16904,1,West Portal Ave & Vicente St,57
17109,0,West Portal/Sloat/St Francis Circle
16503,1,West Portal/Sloat/St Francis Circle,91
16740,0,West Portal Station
16739,0,West Portal Station
16981,1,Whitney St & Fairmount Street,36
16983,1,Whitney Young Cir & Progress St,44
16982,2,Whitney Young Cir & Progress St,44,44
16944,1,Wilde Ave & Brussels St,56
16945,1,Wilde Ave & Delta St,56
16946,1,Wilde Ave & Girard St,56
16949,1,Wilde Ave & Goettingen St,56
17061,1,Wilde Ave & Rutland St,56
16968,0,Williams Ave & 3rd St
16969,0,Williams Ave & 3rd St
16970,1,Williams Ave & Reddy St,54
16951,3,Winston Dr & 20th Ave,58,18,29
16950,2,Winston Dr & 20th Ave,29,29
16953,3,Winston Dr & Buckingham Way,58,18,29
16952,5,Winston Dr & Buckingham Way,58,18,29,29,18
16954,6,Winston Dr & Lake Merced Blvd,58,18,29,29,18,57
16955,4,Winston Dr & Lake Merced Blvd,58,57,18,29
13513,2,Wisconsin St &  25th St,19,48
16961,1,Wisconsin St & 25th St,19
16964,1,Wisconsin St & Connecticut St,19
16933,4,Woodside Ave & Balceta Ave,LOWL,36,52,44
16935,4,Woodside Ave & Hernandez Ave,LOWL,36,52,44
16934,4,Woodside Ave & Hernandez Ave,LOWL,44,36,52
16938,3,Woodside Ave & Portola Dr,LOWL,36,52
16937,5,Woodside Ave & Portola Dr,36,KBUS,LOWL,52,44
16939,4,Woodside Ave & Ulloa St,LOWL,44,36,52
16940,4,Woodside Ave & Ulloa St,LOWL,36,52,44
16972,1,Woolsey St & Bowdoin St,54
16971,1,Woolsey St & Bowdoin St,54
16979,1,Woolsey St & Hamilton St,54
16978,1,Woolsey St & Hamilton St,54
16980,1,Woolsey St & University St,54
16986,1,Yerba Buena Ave & Brentwood Ave,43
16985,1,Yerba Buena Ave & Brentwood Ave,43
16988,1,Yerba Buena Ave & Hazelwood Ave,43
16987,1,Yerba Buena Ave & Hazelwood Ave,43
16989,1,Yerba Buena Ave & Ravenwood Dr,43
16990,1,Yerba Buena Ave & Saint Elmo Way,43
17878,0,Yerba Buena/Moscone Station Northbound
17873,0,Yerba Buena/Moscone Station Southbound
17624,1,Zoo Rd & Amory Rd,58
17951,1,Zoo Rd & Skyline Blvd,58
